Linux 5.15.0-160-generic (node0.bottleneck2.davissystems-pg0.utah.cloudlab.us) 	02/17/2026 	_x86_64_	(32 CPU)

avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.57    0.00    0.27    0.23    0.00   98.92

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
loop0           12.17    167.41     0.00   0.00    0.12    13.75   18.75    139.20     0.00   0.00    2.09     7.42    0.00      0.00     0.00   0.00    0.00     0.00    4.52    8.21    0.08   3.98
loop1            1.93     20.48     0.00   0.00    0.06    10.61    1.20      4.58     0.00   0.00    0.32     3.81    0.00      0.00     0.00   0.00    0.00     0.00    0.09    3.21    0.00   0.05
loop10           0.58      4.52     0.00   0.00    0.13     7.82    0.37      1.39     0.00   0.00    0.49     3.72    0.00      0.00     0.00   0.00    0.00     0.00    0.03    4.47    0.00   0.02
loop11           0.54      4.30     0.00   0.00    0.25     7.98    0.35      1.30     0.00   0.00    0.49     3.72    0.00      0.00     0.00   0.00    0.00     0.00    0.03    4.56    0.00   0.02
loop12           0.43      3.38     0.00   0.00    0.14     7.83    0.28      1.04     0.00   0.00    0.51     3.72    0.00      0.00     0.00   0.00    0.00     0.00    0.03    4.83    0.00   0.02
loop13           0.29      2.24     0.00   0.00    0.03     7.83    0.19      0.70     0.00   0.00    0.48     3.71    0.00      0.00     0.00   0.00    0.00     0.00    0.02    4.66    0.00   0.01
loop14           0.22      1.80     0.00   0.00    0.06     8.33    0.14      0.52     0.00   0.00    0.46     3.71    0.00      0.00     0.00   0.00    0.00     0.00    0.01    4.51    0.00   0.01
loop15           0.10      0.76     0.00   0.00    0.12     7.30    0.07      0.26     0.00   0.00    0.43     3.70    0.00      0.00     0.00   0.00    0.00     0.00    0.01    3.70    0.00   0.00
loop2            1.76     18.91     0.00   0.00    0.07    10.77    1.09      4.16     0.00   0.00    0.33     3.80    0.00      0.00     0.00   0.00    0.00     0.00    0.09    3.31    0.00   0.04
loop3            1.57     15.58     0.00   0.00    0.10     9.93    0.98      3.72     0.00   0.00    0.35     3.79    0.00      0.00     0.00   0.00    0.00     0.00    0.08    3.38    0.00   0.04
